created_at,id,text
2020-05-21 01:38:22+00:00,1263282956828893184,"RT @realDonaldTrump: ....It all comes from the top. They could have easily stopped the plague, but they didn’t!"
2020-05-21 01:38:07+00:00,1263282896921640960,"RT @realDonaldTrump: Spokesman speaks stupidly on behalf of China, trying desperately to deflect the pain and carnage that their country sp…"
2020-05-21 00:18:34+00:00,1263262876820803584,"RT @realDonaldTrump: ....Together, we built the greatest economy in history. We will do it again – better than ever before!"
2020-05-21 00:18:25+00:00,1263262836630880270,"RT @realDonaldTrump: Great call with thousands of our Hispanic community, business, and faith leaders today. During this national trial, we…"
2020-05-20 23:28:59+00:00,1263250399039012869,RT @WhiteHouse: President @realDonaldTrump talks about Opening Up America Again: https://t.co/XnX6DMb8iD
2020-05-20 22:18:56+00:00,1263232768366034945,RT @WhiteHouse: President @realDonaldTrump is working across the aisle with America's governors to get the job done! https://t.co/QdeueigIRY
2020-05-20 21:54:41+00:00,1263226664617742338,RT @WhiteHouse: President @realDonaldTrump just met with Governor @AsaHutchinson of Arkansas and @GovLauraKelly of Kansas! https://t.co/J8e…
2020-05-20 18:55:44+00:00,1263181631180939268,RT @WhiteHouse: President @realDonaldTrump stands with the people of Cuba as they celebrate Cuban Independence Day! https://t.co/m9RUFeuyqA
2020-05-20 18:43:07+00:00,1263178455031648263,RT @realDonaldTrump: https://t.co/tE21sk7MR3
2020-05-20 18:42:58+00:00,1263178417454944256,RT @realDonaldTrump: https://t.co/l4StnpkZop
2020-05-20 14:43:33+00:00,1263118166084980741,"RT @realDonaldTrump: The Tulsa, Oklahoma area has been approved for a transportation loan from the @USDOT of up to $120M to help expand hig…"
2020-05-20 14:39:47+00:00,1263117217983606784,"RT @realDonaldTrump: We have sent our best Military &amp; @FEMA Teams, already there. Governor must now “set you free” to help. Will be with yo…"
2020-05-20 14:39:29+00:00,1263117143933177856,RT @realDonaldTrump: Great news for the Dallas area! Dallas Area Rapid Transit (DART) will be receiving $229M in funding to keep front line…
2020-05-20 14:39:15+00:00,1263117087578390528,RT @realDonaldTrump: My team is closely monitoring the flooding in Central Michigan – Stay SAFE and listen to local officials. Our brave Fi…
2020-05-20 14:39:00+00:00,1263117024219271174,"RT @realDonaldTrump: Now that our Country is “Transitioning back to Greatness”, I am considering rescheduling the G-7, on the same or simil…"
2020-05-20 12:38:31+00:00,1263086700236091392,RT @realDonaldTrump: Some wacko in China just released a statement blaming everybody other than China for the Virus which has now killed hu…
2020-05-20 12:38:17+00:00,1263086642128195584,"RT @realDonaldTrump: ....Roger Stone has been treated very unfairly. How about that jury Forewoman, does anybody think that was fair. DISGR…"
2020-05-20 12:38:03+00:00,1263086583563026435,"RT @realDonaldTrump: “I said NO to a deal, Lou. If I would be willing to re-remember......they would recommend no jail time, &amp; I said NO. T…"
2020-05-20 00:46:32+00:00,1262907526967853059,RT @WhiteHouse: America has made incredible strides despite what corrupt career politicians are trying to do to this Presidency and to our…
2020-05-20 00:46:25+00:00,1262907495519064065,RT @WhiteHouse: America is making a transition to greatness! 🇺🇸 https://t.co/4IvyF0Rij1
2020-05-19 20:50:24+00:00,1262848102874128387,"RT @WhiteHouse: ""We're fighting for the livelihoods of American workers, and we must continue to cut through every piece of red tape that s…"
2020-05-19 20:50:17+00:00,1262848069483315212,"RT @WhiteHouse: ""The pandemic has shown once again the vital importance of economic independence and bringing supply chains back from China…"
2020-05-19 19:29:05+00:00,1262827637208211456,"RT @WhiteHouse: ""Every member of my Cabinet is working tirelessly to defeat the invisible enemy."" https://t.co/XGh642hDoz"
2020-05-19 18:54:03+00:00,1262818819199971330,RT @realDonaldTrump: THANK YOU @SenateGOP! https://t.co/wbgqxD6TPR
2020-05-19 16:51:39+00:00,1262788016222994432,RT @realDonaldTrump: “The Massive Trump Coronavirus Supply Effort that the Media Loves to Hate” @RichLowry https://t.co/VChm4ELmKZ
2020-05-19 16:40:47+00:00,1262785283273220099,RT @realDonaldTrump: I am pleased to announce that the Seattle area’s @SoundTransit will receive over $166M in federal funds from @USDOT to…
2020-05-19 16:40:38+00:00,1262785244224262146,RT @realDonaldTrump: I am proud to announce the Portland Area’s @trimet will receive over $184M in federal funds to support continued opera…
2020-05-19 16:40:28+00:00,1262785204185374726,RT @realDonaldTrump: I am proud to announce the San Francisco Bay Area will receive over $700M in federal funds to support continued operat…
2020-05-19 16:24:45+00:00,1262781248268906502,RT @WhiteHouse: The Trump Administration is launching a sweeping new initiative: the Coronavirus Food Assistance Program! https://t.co/7tQo…
2020-05-19 16:24:39+00:00,1262781223212122113,"RT @WhiteHouse: President @realDonaldTrump is announcing major action to support our Nation's farmers, ranchers, and growers! https://t.co/…"
2020-05-19 16:24:16+00:00,1262781124620812289,"RT @realDonaldTrump: DC’s @WMATA system is getting over $876M, a big boost to stay open &amp; operating! The federal funds will keep workers pa…"
2020-05-19 13:30:41+00:00,1262737441401769985,RT @realDonaldTrump: .@foxandfriends trounces Morning Psycho (MSDNC) in the Ratings!
2020-05-19 03:43:43+00:00,1262589725820452864,RT @realDonaldTrump: This is the letter sent to Dr. Tedros of the World Health Organization. It is self-explanatory! https://t.co/pF2kzPUpDv
2020-05-19 00:39:21+00:00,1262543330145185797,RT @realDonaldTrump: https://t.co/LQvPt19b8V
2020-05-19 00:38:39+00:00,1262543155091640320,RT @realDonaldTrump: https://t.co/Lwcyq5Pgpq
2020-05-19 00:38:04+00:00,1262543007670251520,RT @realDonaldTrump: https://t.co/5CHnYYVmB1
2020-05-19 00:37:16+00:00,1262542804527517697,RT @realDonaldTrump: https://t.co/MxwXbIjDyS
2020-05-19 00:35:52+00:00,1262542454521245697,RT @realDonaldTrump: Today we commemorate the 100th Anniversary of the birth of Saint John Paul II. HAPPY BIRTHDAY! https://t.co/v7y0r1oSDh
2020-05-18 18:59:29+00:00,1262457799289831428,RT @WhiteHouse: President @realDonaldTrump is meeting with leaders of the restaurant industry! https://t.co/NBuddIAypV
2020-05-18 15:13:57+00:00,1262401040638447618,RT @realDonaldTrump: OIL (ENERGY) IS BACK!!!!
2020-05-18 14:42:56+00:00,1262393235084922883,"RT @realDonaldTrump: .....mixed about even wanting us to get out. They make a fortune $$$ by having us stay, and except at the beginning, w…"
2020-05-18 14:42:48+00:00,1262393202180579332,RT @realDonaldTrump: The Wall Street Journal Editorial states that it doesn’t want me to act in an “impulsive” manner in Afghanistan. Could…
2020-05-18 13:23:53+00:00,1262373343560454146,"RT @realDonaldTrump: Wow! The Front Page @washingtonpost Headline reads, “A BOOST IN TESTS, BUT LACK OF TAKERS.” We have done a great job o…"
2020-05-18 12:39:57+00:00,1262362288113278976,RT @realDonaldTrump: TRANSITION TO GREATNESS
2020-05-18 12:39:07+00:00,1262362077697585153,RT @realDonaldTrump: REOPEN OUR COUNTRY!
2020-05-18 12:24:18+00:00,1262358347849895936,RT @realDonaldTrump: This picture seems like just yesterday when Ronald recieved the Congressional Medal of Honor. What a man! https://t.co…
2020-05-18 02:50:19+00:00,1262213902663852036,"RT @realDonaldTrump: ....This whole Whistleblower racket needs to be looked at very closely, it is causing great injustice &amp; harm. I hope y…"
2020-05-18 02:50:06+00:00,1262213847739510786,"RT @realDonaldTrump: ....spews lies. @60Minutes report was incorrect, which they couldn’t care less about. Fake News! I don’t know this guy…"
2020-05-18 02:49:54+00:00,1262213797869215744,"RT @realDonaldTrump: .@60Minutes &amp; third place anchor, @NorahODonnell, are doing everything in their power to demean our Country, much to t…"
2020-05-18 00:53:19+00:00,1262184457420898305,RT @realDonaldTrump: Watch @marklevinshow tonight on @FoxNews. He covers the Russia Hoax and all of the other criminality that came from th…
2020-05-17 23:05:37+00:00,1262157354805669890,"RT @realDonaldTrump: The number of Coronavirus cases is strongly trending downward throughout the United States, with few exceptions. Very…"
2020-05-17 14:02:37+00:00,1262020701734780928,"RT @realDonaldTrump: Doing REALLY well, medically, on solving the CoronaVirus situation (Plague!). It will happen!"
2020-05-17 11:55:11+00:00,1261988634795945984,RT @realDonaldTrump: I will be interviewed by @MariaBartiromo at 10:00 A.M. on @FoxNews. Thank you!
2020-05-17 11:54:59+00:00,1261988581922549760,"RT @realDonaldTrump: .....are therefore given massive advantages over The United States, and everyone else? Prior to the Plague floating in…"
2020-05-17 11:54:47+00:00,1261988532802981888,"RT @realDonaldTrump: Why is it that China, for decades, and with a population much bigger than ours, is paying a tiny fraction of $’s to Th…"
2020-05-17 01:06:13+00:00,1261825314709274624,RT @WhiteHouse: Presenting the flag of the United States @SpaceForceDoD! 🇺🇸 https://t.co/oArAfZtDxG
2020-05-17 01:05:49+00:00,1261825215094456321,RT @WhiteHouse: This is the first new official U.S. military flag in 72 years. https://t.co/m6OKJbbXmE
2020-05-17 01:05:02+00:00,1261825016968237056,RT @WhiteHouse: The flag of the Space Force was unveiled in the Oval Office on Friday! https://t.co/RhrX4Dmd1o
2020-05-16 20:31:49+00:00,1261756259188998144,RT @realDonaldTrump: OBAMAGATE!
2020-05-16 20:31:36+00:00,1261756207649509376,RT @realDonaldTrump: https://t.co/p2NN08cDgl
2020-05-16 14:09:48+00:00,1261660123279372290,"RT @realDonaldTrump: We’ve done a GREAT job on Covid response, making all Governors look good, some fantastic (and that’s OK), but the Lame…"
2020-05-16 14:09:30+00:00,1261660045521096705,RT @realDonaldTrump: Mexico must take control of this very big problem! https://t.co/VfSw5j1OWl
2020-05-16 14:08:55+00:00,1261659901828509697,RT @realDonaldTrump: “Scandal has defined the Obama Administration.” @LisaMarieBoothe @ffweekend
2020-05-16 14:08:26+00:00,1261659779438690305,RT @realDonaldTrump: I’ll do it again! https://t.co/ND3yBfM1lJ
2020-05-15 23:11:18+00:00,1261434007155347457,"RT @WhiteHouse: ""The bonds that unite us in times of hardship can also raise us to new heights as we reopen, recover, and rebuild."" — Presi…"
2020-05-15 18:52:09+00:00,1261368789695938563,RT @realDonaldTrump: I am proud to announce that the United States will donate ventilators to our friends in India. We stand with India and…
2020-05-15 18:34:36+00:00,1261364374196727814,RT @realDonaldTrump: Today I was presented with the brand new @SpaceForceDoD flag in the Oval Office. I will take Great Pride in displaying…
2020-05-15 17:58:06+00:00,1261355189446950912,"RT @WhiteHouse: Operation Warp Speed is ""a massive scientific, industrial, and logistical endeavor unlike anything our country has seen sin…"
2020-05-15 17:57:55+00:00,1261355143448064000,"RT @WhiteHouse: From the earliest days of this pandemic, brilliant American minds from every industry have been working together to defeat…"
2020-05-15 17:25:27+00:00,1261346972616626176,"RT @WhiteHouse: We are performing close to 350,000 tests per day. https://t.co/lGeiQSnZAN"
2020-05-15 17:25:20+00:00,1261346940794499072,"RT @WhiteHouse: President @realDonaldTrump: ""As of this morning, almost every state has taken steps to begin reopening."" https://t.co/gmDwv…"
2020-05-15 14:41:05+00:00,1261305609690984454,RT @realDonaldTrump: Chicago’s @CTA has big federal resources heading its way to keep the transit system operational and to keep people mov…
2020-05-15 14:33:47+00:00,1261303769821822977,RT @realDonaldTrump: I am proud to announce that @NJTransit will receive $1.4B in CARES Act funding to assist in their continued operations…
2020-05-15 14:33:39+00:00,1261303735780888576,"RT @realDonaldTrump: ....Likewise, the @nytimes and @washingtonpost are a disgrace to journalism. They are all Fake News, and they know it…"
2020-05-15 14:33:30+00:00,1261303699663716357,"RT @realDonaldTrump: Thank you to @foxandfriends for covering, supremely, the greatest political scandal in the history of the United State…"
2020-05-15 12:01:16+00:00,1261265387699740677,RT @realDonaldTrump: Where is the 302? It is missing. Was it stolen or destroyed? General Flynn is being persecuted! #OBAMAGATE
2020-05-15 12:00:56+00:00,1261265305990545414,"RT @realDonaldTrump: Thank you to all of my great Keyboard Warriors. You are better, and far more brilliant, than anyone on Madison Avenue…"
2020-05-14 23:51:10+00:00,1261081652668895235,"RT @realDonaldTrump: Great work @Owens_Minor! On behalf of the American People, THANK YOU! https://t.co/NEulBS70bz https://t.co/PmB81mn8JL"
2020-05-14 21:47:32+00:00,1261050541066641408,"RT @WhiteHouse: Today, President @realDonaldTrump signed an executive order to ensure America is producing critical goods necessary to buil…"
2020-05-14 21:47:23+00:00,1261050501292064771,"RT @WhiteHouse: President @realDonaldTrump is working to ensure a fully stocked, resilient national stockpile and a domestic industrial bas…"
2020-05-14 21:47:16+00:00,1261050472787595268,"RT @WhiteHouse: President @realDonaldTrump: ""We are reclaiming our heritage as a nation of manufacturers."" https://t.co/HOWLnXyWN3"
2020-05-14 19:55:18+00:00,1261022294845067264,RT @WhiteHouse: .@Owens_Minor is one of the incredible private-sector companies who participated in Project Airbridge! https://t.co/uHXhqio…
2020-05-14 19:55:10+00:00,1261022260648869890,"RT @WhiteHouse: Since February, Owens &amp; Minor, Inc. Distribution Center has deployed 1.75 million N95 respirators, 3.4 million gowns, 80 mi…"
2020-05-14 19:55:00+00:00,1261022221600018433,"RT @WhiteHouse: ""We thank God for the courage of those on the front lines."" https://t.co/l8yuSzOKxV"
2020-05-14 19:54:53+00:00,1261022190734016518,RT @WhiteHouse: Companies like Owens &amp; Minor have a critical role to play in restoring America's strategic national stockpile! https://t.co…
2020-05-14 19:54:45+00:00,1261022158718976007,RT @WhiteHouse: American workers are the best in the world! 🇺🇸 https://t.co/kSTTz7PovL
2020-05-14 17:39:04+00:00,1260988009870249986,"RT @realDonaldTrump: Just landed in Pennsylvania, see everyone soon!"
2020-05-14 17:39:03+00:00,1260988005243813890,"RT @MikeKellyPA: It’s been said that 90% of life is showing up because when you show up, people know that you care. Thank you @POTUS @realD…"
2020-05-14 17:39:01+00:00,1260987997408899076,"RT @GReschenthaler: FEMA is sending 83,400 testing swabs and 55,660 media tubes to the Commonwealth of PA. 

Thank you @realdonaldtrump and…"
2020-05-14 17:38:59+00:00,1260987990412836867,"RT @realDonaldTrump: On my way, see you soon!"
2020-05-14 17:38:55+00:00,1260987973413281792,"RT @realDonaldTrump: On my way to PENNSYLVANIA! 
https://t.co/knZn9xcwix"
2020-05-14 16:06:12+00:00,1260964638566633472,"RT @WhiteHouse: The Trump Presidency has been defined by historic accomplishments, and the best is yet to come! https://t.co/Ind0sFDaQ9"
2020-05-14 16:05:57+00:00,1260964576755154946,RT @WhiteHouse: President @realDonaldTrump talks supply chains—and why they should be completely in the United States! https://t.co/5pinhau…
2020-05-14 16:03:48+00:00,1260964034762936320,"RT @WhiteHouse: President @realDonaldTrump: ""Every other President let China do whatever they wanted."" https://t.co/jEffuEFUlv"
2020-05-14 16:03:17+00:00,1260963907713355785,"RT @WhiteHouse: We are mobilizing our military with the expectation of having a vaccine by the end of the year, President @realDonaldTrump…"
2020-05-14 16:03:09+00:00,1260963873798205440,"RT @WhiteHouse: Strong borders have never been more important than they are now—and under President @realDonaldTrump, the wall is being bui…"
2020-05-14 16:02:59+00:00,1260963829774725121,RT @WhiteHouse: It's time to bring back the greatest economy in history. https://t.co/eiKXrOYAU7
2020-05-14 15:16:40+00:00,1260952174588297218,RT @realDonaldTrump: I am proud to announce the first $500M of $3.9B in CARES Act transit funding headed to the NY Metropolitan Transportat…
2020-05-14 15:16:32+00:00,1260952139268055042,"RT @realDonaldTrump: If I were a Senator or Congressman, the first person I would call to testify about the biggest political crime and sca…"
2020-05-14 13:09:25+00:00,1260920149974175745,RT @realDonaldTrump: Good numbers coming out of States that are opening. America is getting its life back! Vaccine work is looking VERY pro…
2020-05-13 14:34:53+00:00,1260579271610957826,"RT @realDonaldTrump: As I have said for a long time, dealing with China is a very expensive thing to do. We just made a great Trade Deal, t…"
2020-05-13 14:30:36+00:00,1260578192911413249,"RT @realDonaldTrump: When the so-called “rich guys” speak negatively about the market, you must always remember that some are betting big a…"
2020-05-13 13:18:42+00:00,1260560097723416582,RT @realDonaldTrump: “Newly released documents show Schiff knew all along there was no proof of Russia-Trump collusion.” Wall Street Journal
2020-05-13 03:15:05+00:00,1260408193236246529,RT @realDonaldTrump: Fake @PulitzerPrizes must be taken back. These “journalists” got everything wrong. Give them to the real journalists w…
2020-05-12 13:59:41+00:00,1260208024976855042,"RT @realDonaldTrump: As long as other countries are receiving the benefits of Negative Rates, the USA should also accept the “GIFT”. Big nu…"
2020-05-12 13:42:01+00:00,1260203581216620544,"RT @realDonaldTrump: California should let Tesla &amp; @elonmusk open the plant, NOW. It can be done Fast &amp; Safely!"
2020-05-12 13:34:49+00:00,1260201767318495234,"RT @realDonaldTrump: Crude Oil prices going up as Saudi Arabia cuts production levels. Our great Energy Companies, with millions of JOBS, a…"
2020-05-12 11:57:32+00:00,1260177287141568514,"RT @realDonaldTrump: Remember this, every Governor who has sky high approval on their handling of the Coronavirus, and I am happy for them…"
2020-05-12 11:36:36+00:00,1260172019217436672,"RT @realDonaldTrump: Our Testing is the BEST in the World, by FAR! Numbers are coming down in most parts of our Country, which wants to ope…"
2020-05-12 11:34:21+00:00,1260171451874848768,RT @realDonaldTrump: The American People are WARRIORS!
2020-05-12 11:34:09+00:00,1260171400318537728,RT @realDonaldTrump: TRANSITION TO GREATNESS
2020-05-12 11:28:28+00:00,1260169969574256642,"RT @realDonaldTrump: Asian Americans are VERY angry at what China has done to our Country, and the World. Chinese Americans are the most an…"
2020-05-12 11:27:35+00:00,1260169750027669504,"RT @realDonaldTrump: A great time to have strong Borders, and we now have the strongest Borders in our history. 182 miles of Border Wall al…"
2020-05-12 11:27:13+00:00,1260169656922488833,"RT @realDonaldTrump: Then we must be very careful. Crazy Nancy would be a total disaster, and the USA will never be a Communist Country! ht…"
2020-05-11 22:00:09+00:00,1259966549550563333,RT @WhiteHouse: We've teamed up with the private sector to coordinate the delivery of millions of PPE items all over the country. https://t…
2020-05-11 21:59:58+00:00,1259966506038964224,RT @WhiteHouse: The Trump Administration is providing collection supplies to help states meet their testing goals rapidly! https://t.co/HHk…
2020-05-11 21:59:49+00:00,1259966469120589824,RT @WhiteHouse: The number of tests completed per day has doubled over the past three weeks. https://t.co/sTQKAkWqXc
2020-05-11 21:59:42+00:00,1259966439357853696,RT @WhiteHouse: The Trump Administration has marshaled every resource at its disposal to fight the Coronavirus. https://t.co/yXqiPbClSu
2020-05-11 18:01:33+00:00,1259906503508623361,RT @realDonaldTrump: https://t.co/v4XFSs5NBg
2020-05-11 15:35:17+00:00,1259869694573584388,"RT @realDonaldTrump: THE ENEMY OF THE PEOPLE. Sadly, our Lamestream Media is TOTALLY CORRUPT! https://t.co/S4hRDIZIOQ"
2020-05-11 15:26:24+00:00,1259867461916209152,"RT @realDonaldTrump: He should be FIRED by Concast. If done by a Republican, would be “prosecuted”. @AjitPaiFCC https://t.co/Lqi3oWEaiP"
2020-05-11 15:26:09+00:00,1259867397315538944,RT @realDonaldTrump: .@WashTimes  “FBI Went Rogue In Pursuit Of Trump”
2020-05-11 14:11:19+00:00,1259848565482033153,"RT @realDonaldTrump: Great credit being given for our Coronavirus response, except in the Fake News. They are a disgrace to America!"
2020-05-11 14:00:36+00:00,1259845868477394947,"RT @realDonaldTrump: Coronavirus numbers are looking MUCH better, going down almost everywhere. Big progress being made!"
2020-05-10 23:27:32+00:00,1259626155239448577,"RT @realDonaldTrump: .@CBS and their show, @60Minutes, are doing everything within their power, which is far less today than it was in the…"
2020-05-10 13:24:33+00:00,1259474407518502912,RT @realDonaldTrump: HAPPY MOTHER’S DAY!
2020-05-10 11:50:08+00:00,1259450647910535168,"RT @realDonaldTrump: When are the Fake Journalists, who received unwarranted Pulitzer Prizes for Russia, Russia, Russia, and the Impeachmen…"
2020-05-09 19:19:31+00:00,1259201349901856774,"RT @realDonaldTrump: Starting early next week, at my order, the USA will be purchasing, from our Farmers, Ranchers &amp; Specialty Crop Growers…"
2020-05-09 16:31:25+00:00,1259159046545977345,RT @realDonaldTrump: TRANSITION TO GREATNESS!
2020-05-08 20:20:22+00:00,1258854277864394754,RT @realDonaldTrump: https://t.co/OtqyujwA1X
2020-05-08 20:20:12+00:00,1258854232268181506,RT @realDonaldTrump: https://t.co/ykwoWfQfCf
2020-05-08 18:44:34+00:00,1258830167532863488,"RT @WhiteHouse: Americans want their country, their livelihoods, and our great economy back! https://t.co/dzuGwtGi1a"
2020-05-08 18:44:22+00:00,1258830118191013888,RT @WhiteHouse: We had the greatest economy in the history of the world—and we will rebuild. https://t.co/cVJUPiAk4N
2020-05-08 17:03:40+00:00,1258804773895233540,RT @realDonaldTrump: https://t.co/HmWa7WXZQr
2020-05-08 11:46:54+00:00,1258725058912104453,RT @realDonaldTrump: DRAIN THE SWAMP!
2020-05-08 11:19:44+00:00,1258718220707651584,"RT @realDonaldTrump: Yesterday was a BIG day for Justice in the USA. Congratulations to General Flynn, and many others. I do believe there…"
2020-05-08 11:19:29+00:00,1258718158225096704,RT @realDonaldTrump: I will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!
2020-05-08 00:01:22+00:00,1258547506247372800,RT @realDonaldTrump: https://t.co/6ZqJ8AAlRc
2020-05-07 21:22:23+00:00,1258507495963684864,"RT @WhiteHouse: As a Nation, we rely on God to guide us through this time and raise our Country to even greater heights. https://t.co/asDVF…"
2020-05-07 21:22:14+00:00,1258507458483372032,"RT @WhiteHouse: ""In every age and in every generation, the prayers of our people and the faith of our families has willed us on to victory.…"
2020-05-07 21:22:03+00:00,1258507411972747264,"RT @WhiteHouse: In every part of our country, we've seen the grace of God through the love of our fellow citizens. https://t.co/VVIeANGRMm"
2020-05-07 21:21:57+00:00,1258507387092131840,RT @WhiteHouse: Our Country has endured a grave hardship—but your faith and prayers are bringing us strength. https://t.co/y8Jkqd5jDP
2020-05-07 19:51:07+00:00,1258484525631442944,RT @WhiteHouse: .@GovAbbott of Texas just met with President @realDonaldTrump in the Oval Office. https://t.co/ch1m3yxUrl
2020-05-07 19:32:02+00:00,1258479723669266432,"RT @realDonaldTrump: Today, @FLOTUS celebrates the two year anniversary of #BeBest, her initiative dedicated to bringing awareness to issue…"
2020-05-07 19:31:50+00:00,1258479676248461315,RT @realDonaldTrump: https://t.co/914FsNsbu7
2020-05-07 16:26:41+00:00,1258433081737912320,"RT @realDonaldTrump: As you know, I designated this day to be a National Day of Prayer. As our Nation heals, our Spirit has never been Stro…"
2020-05-06 21:13:11+00:00,1258142792360001536,"RT @WhiteHouse: ""A ventilator will save lives—and some of these countries have none."" https://t.co/vmuPeNTgSU"
2020-05-06 21:13:05+00:00,1258142765797584896,"RT @WhiteHouse: ""The partnership and collaboration as we went through this pandemic has been incredible,"" @IAGovernor said. https://t.co/Fk…"
2020-05-06 19:39:48+00:00,1258119291309826055,RT @WhiteHouse: America's nurses are heroes! 🇺🇸 https://t.co/xxbIzRSQ3q
2020-05-06 18:59:35+00:00,1258109172568162307,"RT @WhiteHouse: ""They're fighting on the front lines of the battle, risking their health to save the lives of fellow citizens."" https://t.c…"
2020-05-06 18:59:30+00:00,1258109149717692422,"RT @WhiteHouse: Just now, President @realDonaldTrump welcomed incredible healthcare warriors to the Oval Office in honor of National Nurses…"
2020-05-06 15:25:34+00:00,1258055313338613762,RT @realDonaldTrump: The Fake News has reached an all time high!
2020-05-06 13:13:17+00:00,1258022019444195329,"RT @realDonaldTrump: ....to it, as appropriate. The Task Force will also be very focused on Vaccines &amp; Therapeutics. Thank you!"
2020-05-06 13:13:09+00:00,1258021986460151817,"RT @realDonaldTrump: ....gloves, gowns etc. are now plentiful. The last four Governors teleconference calls have been conclusively strong.…"
2020-05-06 13:12:58+00:00,1258021941308469248,"RT @realDonaldTrump: ....produced in the thousands, and we have many to spare. We are helping other countries which are desperate for them.…"
2020-05-06 13:12:48+00:00,1258021899965288449,"RT @realDonaldTrump: The White House CoronaVirus Task Force, headed by Vice President Mike Pence, has done a fantastic job of bringing toge…"
2020-05-06 01:34:25+00:00,1257846147730849792,"RT @WhiteHouse: We will vanquish the virus and build a future of greatness and glory with American heart, American hands, American pride, a…"
2020-05-06 01:34:16+00:00,1257846107209641984,"RT @WhiteHouse: ""We love you. We're with you,"" President Trump said to Americans who have lost a loved one to the virus. ""There is nobody—I…"
2020-05-06 01:34:07+00:00,1257846070161354757,RT @WhiteHouse: America needs to go back to work. https://t.co/Dh6BCYwr4M
2020-05-05 23:03:56+00:00,1257808273954287618,"RT @WhiteHouse: Closing our country was the biggest decision President Trump says he ever had to make. 

Now it’s time to begin safely reop…"
2020-05-05 22:53:26+00:00,1257805632947859457,RT @WhiteHouse: The men and women at @honeywell are writing the next chapter of the American story! 🇺🇸 https://t.co/QslJqi4cM2
2020-05-05 22:53:20+00:00,1257805607932960769,"RT @WhiteHouse: We care where our supplies are made, and we want them made in the United States! 🇺🇸 https://t.co/F1VmUhYiJM"
2020-05-05 22:53:12+00:00,1257805572977672192,"RT @WhiteHouse: For too many years, Washington let our independence be outsourced to foreign countries.

We're taking back American manufac…"
2020-05-05 22:53:04+00:00,1257805541914677248,"RT @WhiteHouse: Supplies for our front line medical workers:

▪️70 million N95 respirators
▪️112 million surgical masks
▪️7 million face sh…"
2020-05-05 22:13:16+00:00,1257795526571024387,RT @WhiteHouse: Our historic industrial mobilization is not only saving American lives—it's helping other countries and building a stockpil…
2020-05-05 22:07:50+00:00,1257794156560371712,"RT @WhiteHouse: ""In normal times, it would take nine months to stand up one facility like this. But @honeywell has built this in less than…"
2020-05-05 22:07:42+00:00,1257794124796899330,RT @WhiteHouse: .@honeywell makes America proud! https://t.co/l2YFM8Rx2L
2020-05-05 22:07:20+00:00,1257794032010498048,"RT @realDonaldTrump: I was thrilled to be back in the Great State of Arizona with the incredible, patriotic, and hardworking men and women…"
2020-05-05 21:24:41+00:00,1257783300216815616,"RT @WhiteHouse: Native Americans have been hit very hard by the Coronavirus pandemic, and we will do everything possible to support and pro…"
2020-05-05 21:17:48+00:00,1257781566648078336,"RT @WhiteHouse: Today, President @realDonaldTrump brought rapid-result Abbott Coronavirus tests to the Navajo Nation. https://t.co/oKm4tohi…"
2020-05-05 20:28:26+00:00,1257769144319180800,RT @realDonaldTrump: Will be doing a major interview tonight at 6:30 P.M. Eastern with @DavidMuir on @ABCWorldNews Tonight.
2020-05-05 19:27:19+00:00,1257753763462500352,"RT @realDonaldTrump: On #NationalTeacherDay, we recognize the countless men and women who dedicate their lives to instilling character, int…"
2020-05-05 18:52:40+00:00,1257745040874647552,RT @realDonaldTrump: Getting ready to land in the Great State of Arizona!
2020-05-05 18:52:26+00:00,1257744981495873540,"RT @realDonaldTrump: Well run States should not be bailing out poorly run States, using CoronaVirus as the excuse! The elimination of Sanct…"
2020-05-05 17:07:48+00:00,1257718651953831939,"RT @realDonaldTrump: The Do Nothing Democrats and their leader, the Fake News Lamestream Media, are doing everything possible to hurt and d…"
2020-05-05 17:07:36+00:00,1257718601882259457,"RT @realDonaldTrump: For the constant criticism from the Do Nothing Democrats and their Fake News partners, here is the newest chart on our…"
2020-05-05 16:07:05+00:00,1257703369872990213,"RT @WhiteHouse: This should never have happened to our country—but we will set the example for a safe, strong recovery. https://t.co/Z0DIlB…"
2020-05-05 16:06:59+00:00,1257703347110449154,RT @WhiteHouse: Our government and private sector alike have been firing on all cylinders to meet the demand for equipment and testing. htt…
2020-05-05 16:06:52+00:00,1257703319042174976,"RT @WhiteHouse: Two months ago, the United States had the greatest economy in its history.

And we're going to do it again. 🇺🇸 https://t.co…"
2020-05-05 13:14:23+00:00,1257659911808442371,"RT @realDonaldTrump: Governors should let roads and highway construction begin before heavy traffic starts, which will be soon. Some Govern…"
2020-05-05 13:14:11+00:00,1257659859685818368,RT @realDonaldTrump: Heading to Arizona!
2020-05-05 13:14:04+00:00,1257659829621055488,RT @realDonaldTrump: Oil prices moving up nicely as demand begins again!
2020-05-04 17:29:32+00:00,1257361734282752001,RT @WhiteHouse: China has tried to blame the Coronavirus outbreak on the rest of the world—but the truth is going to come out. https://t.co…
2020-05-04 17:29:27+00:00,1257361710157086726,RT @WhiteHouse: Infrastructure is a priority for both parties—and it's time to get the job done for the American people! https://t.co/Mr7LU…
